,TIMESTAMP,tampico_water_level,head,depth_to_water_from_land_surface
498,2016-04-04 22:00:00,7.820988,607.93,6.02
499,2016-04-04 23:00:00,7.823732,607.93,6.02
500,2016-04-05 00:00:00,7.828278,607.92,6.03
501,2016-04-05 01:00:00,7.82929,607.92,6.03
502,2016-04-05 02:00:00,7.829014,607.92,6.03
503,2016-04-05 03:00:00,7.831068,607.92,6.03
504,2016-04-05 04:00:00,7.833651,607.92,6.03
505,2016-04-05 05:00:00,7.835682,607.91,6.04
506,2016-04-05 06:00:00,7.837179,607.91,6.04
507,2016-04-05 07:00:00,7.836765,607.91,6.04
508,2016-04-05 08:00:00,7.841263,607.91,6.04
509,2016-04-05 09:00:00,7.844032,607.91,6.04
510,2016-04-05 10:00:00,7.837227,607.91,6.04
511,2016-04-05 11:00:00,7.837595,607.91,6.04
512,2016-04-05 12:00:00,7.829224,607.92,6.03
513,2016-04-05 13:00:00,7.829685,607.92,6.03
514,2016-04-05 14:00:00,7.819464,607.93,6.02
515,2016-04-05 15:00:00,7.80934,607.94,6.01
516,2016-04-05 16:00:00,7.806547,607.94,6.01
517,2016-04-05 17:00:00,7.799629,607.95,6.0
518,2016-04-05 18:00:00,7.793007,607.96,5.99
519,2016-04-05 19:00:00,7.789042,607.96,5.99
520,2016-04-05 20:00:00,7.778452,607.97,5.98
521,2016-04-05 21:00:00,7.791901,607.96,5.99
522,2016-04-05 22:00:00,7.782396,607.97,5.98
523,2016-04-05 23:00:00,7.777252,607.97,5.98
524,2016-04-06 00:00:00,7.776793,607.97,5.98
525,2016-04-06 01:00:00,7.763388,607.99,5.96
526,2016-04-06 02:00:00,7.751694,608.0,5.95
527,2016-04-06 03:00:00,7.743435,608.01,5.94
528,2016-04-06 04:00:00,7.741383,608.01,5.94
529,2016-04-06 05:00:00,7.744499,608.01,5.94
530,2016-04-06 06:00:00,7.739561,608.01,5.94
531,2016-04-06 07:00:00,7.740046,608.01,5.94
532,2016-04-06 08:00:00,7.736931,608.01,5.94
533,2016-04-06 09:00:00,7.733126,608.02,5.93
534,2016-04-06 10:00:00,7.735664,608.01,5.94
535,2016-04-06 11:00:00,7.737186,608.01,5.94
536,2016-04-06 12:00:00,7.737738,608.01,5.94
537,2016-04-06 13:00:00,7.737923,608.01,5.94
538,2016-04-06 14:00:00,7.736631,608.01,5.94
539,2016-04-06 15:00:00,7.741014,608.01,5.94
540,2016-04-06 16:00:00,7.742653,608.01,5.94
541,2016-04-06 17:00:00,7.74692,608.0,5.95
542,2016-04-06 18:00:00,7.748049,608.0,5.95
543,2016-04-06 19:00:00,7.749388,608.0,5.95
544,2016-04-06 20:00:00,7.751118,608.0,5.95
545,2016-04-06 21:00:00,7.757023,607.99,5.96
546,2016-04-06 22:00:00,7.759031,607.99,5.96
547,2016-04-06 23:00:00,7.763067,607.99,5.96
548,2016-04-07 00:00:00,7.763412,607.99,5.96
549,2016-04-07 01:00:00,7.766756,607.98,5.97
550,2016-04-07 02:00:00,7.765881,607.98,5.97
551,2016-04-07 03:00:00,7.77091,607.98,5.97
552,2016-04-07 04:00:00,7.772869,607.98,5.97
553,2016-04-07 05:00:00,7.776562,607.97,5.98
554,2016-04-07 06:00:00,7.781498,607.97,5.98
555,2016-04-07 07:00:00,7.785303,607.96,5.99
556,2016-04-07 08:00:00,7.789408,607.96,5.99
557,2016-04-07 09:00:00,7.793583,607.96,5.99
558,2016-04-07 10:00:00,7.796467,607.95,6.0
559,2016-04-07 11:00:00,7.799004,607.95,6.0
560,2016-04-07 12:00:00,7.801311,607.95,6.0
561,2016-04-07 13:00:00,7.80415,607.95,6.0
562,2016-04-07 14:00:00,7.804541,607.95,6.0
563,2016-04-07 15:00:00,7.808393,607.94,6.01
564,2016-04-07 16:00:00,7.810537,607.94,6.01
565,2016-04-07 17:00:00,7.814114,607.94,6.01
566,2016-04-07 18:00:00,7.81838,607.93,6.02
567,2016-04-07 19:00:00,7.820595,607.93,6.02
568,2016-04-07 20:00:00,7.824217,607.93,6.02
569,2016-04-07 21:00:00,7.827353,607.92,6.03
570,2016-04-07 22:00:00,7.827469,607.92,6.03
571,2016-04-07 23:00:00,7.827839,607.92,6.03
572,2016-04-08 00:00:00,7.828438,607.92,6.03
573,2016-04-08 01:00:00,7.827192,607.92,6.03
574,2016-04-08 02:00:00,7.825417,607.92,6.03
575,2016-04-08 03:00:00,7.825232,607.92,6.03
576,2016-04-08 04:00:00,7.825464,607.92,6.03
577,2016-04-08 05:00:00,7.826546,607.92,6.03
578,2016-04-08 06:00:00,7.828093,607.92,6.03
579,2016-04-08 07:00:00,7.830837,607.92,6.03
580,2016-04-08 08:00:00,7.831991,607.92,6.03
581,2016-04-08 09:00:00,7.833744,607.92,6.03
582,2016-04-08 10:00:00,7.835127,607.91,6.04
583,2016-04-08 11:00:00,7.836052,607.91,6.04
584,2016-04-08 12:00:00,7.83815,607.91,6.04
585,2016-04-08 13:00:00,7.837318,607.91,6.04
586,2016-04-08 14:00:00,7.841679,607.91,6.04
587,2016-04-08 15:00:00,7.838125,607.91,6.04
588,2016-04-08 16:00:00,7.843616,607.91,6.04
589,2016-04-08 17:00:00,7.843109,607.91,6.04
590,2016-04-08 18:00:00,7.851875,607.9,6.05
591,2016-04-08 19:00:00,7.856281,607.89,6.06
592,2016-04-08 20:00:00,7.862484,607.89,6.06
593,2016-04-08 21:00:00,7.865482,607.88,6.07
594,2016-04-08 22:00:00,7.869751,607.88,6.07
595,2016-04-08 23:00:00,7.873119,607.88,6.07
596,2016-04-09 00:00:00,7.87554,607.87,6.08
597,2016-04-09 01:00:00,7.87937,607.87,6.08
598,2016-04-09 02:00:00,7.881216,607.87,6.08
599,2016-04-09 03:00:00,7.882692,607.87,6.08
600,2016-04-09 04:00:00,7.887466,607.86,6.09
601,2016-04-09 05:00:00,7.889589,607.86,6.09
602,2016-04-09 06:00:00,7.892218,607.86,6.09
603,2016-04-09 07:00:00,7.898722,607.85,6.1
604,2016-04-09 08:00:00,7.898355,607.85,6.1
605,2016-04-09 09:00:00,7.901514,607.85,6.1
606,2016-04-09 10:00:00,7.902184,607.85,6.1
607,2016-04-09 11:00:00,7.900063,607.85,6.1
608,2016-04-09 12:00:00,7.896994,607.85,6.1
609,2016-04-09 13:00:00,7.891596,607.86,6.09
610,2016-04-09 14:00:00,7.890257,607.86,6.09
611,2016-04-09 15:00:00,7.887421,607.86,6.09
612,2016-04-09 16:00:00,7.883499,607.87,6.08
613,2016-04-09 17:00:00,7.877064,607.87,6.08
614,2016-04-09 18:00:00,7.877663,607.87,6.08
615,2016-04-09 19:00:00,7.876095,607.87,6.08
616,2016-04-09 20:00:00,7.875864,607.87,6.08
617,2016-04-09 21:00:00,7.875103,607.87,6.08
618,2016-04-09 22:00:00,7.871159,607.88,6.07
619,2016-04-09 23:00:00,7.86742,607.88,6.07
620,2016-04-10 00:00:00,7.865301,607.88,6.07
621,2016-04-10 01:00:00,7.859671,607.89,6.06
622,2016-04-10 02:00:00,7.854759,607.9,6.05
623,2016-04-10 03:00:00,7.852081,607.9,6.05
624,2016-04-10 04:00:00,7.849545,607.9,6.05
625,2016-04-10 05:00:00,7.84664,607.9,6.05
626,2016-04-10 06:00:00,7.844908,607.91,6.04
627,2016-04-10 07:00:00,7.842785,607.91,6.04
628,2016-04-10 08:00:00,7.843525,607.91,6.04
629,2016-04-10 09:00:00,7.840502,607.91,6.04
630,2016-04-10 10:00:00,7.843756,607.91,6.04
631,2016-04-10 11:00:00,7.839302,607.91,6.04
632,2016-04-10 12:00:00,7.83741,607.91,6.04
633,2016-04-10 13:00:00,7.837919,607.91,6.04
634,2016-04-10 14:00:00,7.838058,607.91,6.04
635,2016-04-10 15:00:00,7.837133,607.91,6.04
636,2016-04-10 16:00:00,7.83778,607.91,6.04
637,2016-04-10 17:00:00,7.840408,607.91,6.04
638,2016-04-10 18:00:00,7.842001,607.91,6.04
639,2016-04-10 19:00:00,7.843731,607.91,6.04
640,2016-04-10 20:00:00,7.850975,607.9,6.05
641,2016-04-10 21:00:00,7.854364,607.9,6.05
642,2016-04-10 22:00:00,7.855749,607.89,6.06
643,2016-04-10 23:00:00,7.851412,607.9,6.05
644,2016-04-11 00:00:00,7.862463,607.89,6.06
645,2016-04-11 01:00:00,7.861677,607.89,6.06
646,2016-04-11 02:00:00,7.861446,607.89,6.06
647,2016-04-11 03:00:00,7.868666,607.88,6.07
648,2016-04-11 04:00:00,7.87628,607.87,6.08
649,2016-04-11 05:00:00,7.883038,607.87,6.08
650,2016-04-11 06:00:00,7.890026,607.86,6.09
651,2016-04-11 07:00:00,7.893188,607.86,6.09
652,2016-04-11 08:00:00,7.895748,607.85,6.1
653,2016-04-11 09:00:00,7.898493,607.85,6.1
654,2016-04-11 10:00:00,7.902576,607.85,6.1
655,2016-04-11 11:00:00,7.905205,607.84,6.11
656,2016-04-11 12:00:00,7.903498,607.85,6.1
657,2016-04-11 13:00:00,7.903936,607.85,6.1
658,2016-04-11 14:00:00,7.904743,607.85,6.1
659,2016-04-11 15:00:00,7.907721,607.84,6.11
660,2016-04-11 16:00:00,7.91132,607.84,6.11
661,2016-04-11 17:00:00,7.916302,607.83,6.12
662,2016-04-11 18:00:00,7.921768,607.83,6.12
663,2016-04-11 19:00:00,7.924973,607.83,6.12
664,2016-04-11 20:00:00,7.93051,607.82,6.13
665,2016-04-11 21:00:00,7.932907,607.82,6.13
666,2016-04-11 22:00:00,7.935215,607.81,6.14
667,2016-04-11 23:00:00,7.938698,607.81,6.14
668,2016-04-12 00:00:00,7.941813,607.81,6.14
669,2016-04-12 01:00:00,7.944719,607.81,6.14
670,2016-04-12 02:00:00,7.948088,607.8,6.15
671,2016-04-12 03:00:00,7.950855,607.8,6.15
672,2016-04-12 04:00:00,7.954176,607.8,6.15
673,2016-04-12 05:00:00,7.957569,607.79,6.16
674,2016-04-12 06:00:00,7.960751,607.79,6.16
675,2016-04-12 07:00:00,7.962458,607.79,6.16
676,2016-04-12 08:00:00,7.964695,607.79,6.16
677,2016-04-12 09:00:00,7.965387,607.78,6.17
678,2016-04-12 10:00:00,7.967001,607.78,6.17
679,2016-04-12 11:00:00,7.967648,607.78,6.17
680,2016-04-12 12:00:00,7.964624,607.79,6.16
681,2016-04-12 13:00:00,7.96534,607.78,6.17
682,2016-04-12 14:00:00,7.961329,607.79,6.16
683,2016-04-12 15:00:00,7.959898,607.79,6.16
684,2016-04-12 16:00:00,7.959597,607.79,6.16
685,2016-04-12 17:00:00,7.960266,607.79,6.16
686,2016-04-12 18:00:00,7.958927,607.79,6.16
687,2016-04-12 19:00:00,7.962111,607.79,6.16
688,2016-04-12 20:00:00,7.966425,607.78,6.17
689,2016-04-12 21:00:00,7.968431,607.78,6.17
690,2016-04-12 22:00:00,7.968939,607.78,6.17
691,2016-04-12 23:00:00,7.970669,607.78,6.17
692,2016-04-13 00:00:00,7.973368,607.78,6.17
693,2016-04-13 01:00:00,7.971685,607.78,6.17
694,2016-04-13 02:00:00,7.972723,607.78,6.17
695,2016-04-13 03:00:00,7.97436,607.78,6.17
696,2016-04-13 04:00:00,7.974915,607.78,6.17
697,2016-04-13 05:00:00,7.975906,607.77,6.18
698,2016-04-13 06:00:00,7.977083,607.77,6.18
699,2016-04-13 07:00:00,7.979919,607.77,6.18
700,2016-04-13 08:00:00,7.977037,607.77,6.18
701,2016-04-13 09:00:00,7.975744,607.77,6.18
702,2016-04-13 10:00:00,7.97563,607.77,6.18
703,2016-04-13 11:00:00,7.977568,607.77,6.18
704,2016-04-13 12:00:00,7.977152,607.77,6.18
705,2016-04-13 13:00:00,7.976505,607.77,6.18
706,2016-04-13 14:00:00,7.975906,607.77,6.18
707,2016-04-13 15:00:00,7.973322,607.78,6.17
708,2016-04-13 16:00:00,7.972584,607.78,6.17
709,2016-04-13 17:00:00,7.974522,607.78,6.17
710,2016-04-13 18:00:00,7.977934,607.77,6.18
711,2016-04-13 19:00:00,7.977753,607.77,6.18
712,2016-04-13 20:00:00,7.980541,607.77,6.18
713,2016-04-13 21:00:00,7.98255,607.77,6.18
714,2016-04-13 22:00:00,7.984072,607.77,6.18
715,2016-04-13 23:00:00,7.984833,607.77,6.18
716,2016-04-14 00:00:00,7.986032,607.76,6.19
717,2016-04-14 01:00:00,7.987255,607.76,6.19
718,2016-04-14 02:00:00,7.987694,607.76,6.19
719,2016-04-14 03:00:00,7.989147,607.76,6.19
720,2016-04-14 04:00:00,7.990183,607.76,6.19
721,2016-04-14 05:00:00,7.993092,607.76,6.19
722,2016-04-14 06:00:00,7.995581,607.75,6.2
723,2016-04-14 07:00:00,7.998074,607.75,6.2
724,2016-04-14 08:00:00,7.998142,607.75,6.2
725,2016-04-14 09:00:00,7.999411,607.75,6.2
726,2016-04-14 10:00:00,7.998903,607.75,6.2
727,2016-04-14 11:00:00,7.996527,607.75,6.2
728,2016-04-14 12:00:00,7.993551,607.76,6.19
729,2016-04-14 13:00:00,7.993113,607.76,6.19
730,2016-04-14 14:00:00,7.990715,607.76,6.19
731,2016-04-14 15:00:00,7.991476,607.76,6.19
732,2016-04-14 16:00:00,7.990553,607.76,6.19
733,2016-04-14 17:00:00,7.991339,607.76,6.19
734,2016-04-14 18:00:00,7.992815,607.76,6.19
735,2016-04-14 19:00:00,7.996712,607.75,6.2
736,2016-04-14 20:00:00,7.998764,607.75,6.2
737,2016-04-14 21:00:00,8.00075,607.75,6.2
738,2016-04-14 22:00:00,8.002272,607.75,6.2
739,2016-04-14 23:00:00,8.002987,607.75,6.2
740,2016-04-15 00:00:00,8.002111,607.75,6.2
741,2016-04-15 01:00:00,8.003054,607.75,6.2
742,2016-04-15 02:00:00,8.005156,607.74,6.21
743,2016-04-15 03:00:00,8.006632,607.74,6.21
744,2016-04-15 04:00:00,8.007183,607.74,6.21
745,2016-04-15 05:00:00,8.010944,607.74,6.21
746,2016-04-15 06:00:00,8.012283,607.74,6.21
747,2016-04-15 07:00:00,8.014936,607.74,6.21
748,2016-04-15 08:00:00,8.014818,607.74,6.21
749,2016-04-15 09:00:00,8.015764,607.73,6.22
750,2016-04-15 10:00:00,8.017288,607.73,6.22
751,2016-04-15 11:00:00,8.016941,607.73,6.22
752,2016-04-15 12:00:00,8.016434,607.73,6.22
753,2016-04-15 13:00:00,8.016249,607.73,6.22
754,2016-04-15 14:00:00,8.015533,607.73,6.22
755,2016-04-15 15:00:00,8.013712,607.74,6.21
756,2016-04-15 16:00:00,8.015257,607.73,6.22
757,2016-04-15 17:00:00,8.017704,607.73,6.22
758,2016-04-15 18:00:00,8.018211,607.73,6.22
759,2016-04-15 19:00:00,8.019894,607.73,6.22
760,2016-04-15 20:00:00,8.023285,607.73,6.22
761,2016-04-15 21:00:00,8.025175,607.72,6.23
762,2016-04-15 22:00:00,8.026146,607.72,6.23
763,2016-04-15 23:00:00,8.028059,607.72,6.23
764,2016-04-16 00:00:00,8.028822,607.72,6.23
765,2016-04-16 01:00:00,8.030851,607.72,6.23
766,2016-04-16 02:00:00,8.031176,607.72,6.23
767,2016-04-16 03:00:00,8.032513,607.72,6.23
768,2016-04-16 04:00:00,8.035717,607.71,6.24
769,2016-04-16 05:00:00,8.037634,607.71,6.24
770,2016-04-16 06:00:00,8.03874,607.71,6.24
771,2016-04-16 07:00:00,8.040653,607.71,6.24
772,2016-04-16 08:00:00,8.042408,607.71,6.24
773,2016-04-16 09:00:00,8.044828,607.71,6.24
774,2016-04-16 10:00:00,8.044737,607.71,6.24
775,2016-04-16 11:00:00,8.045176,607.7,6.25
776,2016-04-16 12:00:00,8.0431,607.71,6.24
777,2016-04-16 13:00:00,8.045729,607.7,6.25
778,2016-04-16 14:00:00,8.044277,607.71,6.24
779,2016-04-16 15:00:00,8.045845,607.7,6.25
780,2016-04-16 16:00:00,8.046583,607.7,6.25
781,2016-04-16 17:00:00,8.046928,607.7,6.25
782,2016-04-16 18:00:00,8.048405,607.7,6.25
783,2016-04-16 19:00:00,8.049374,607.7,6.25
784,2016-04-16 20:00:00,8.052486,607.7,6.25
785,2016-04-16 21:00:00,8.054588,607.7,6.25
786,2016-04-16 22:00:00,8.056179,607.69,6.26
787,2016-04-16 23:00:00,8.057886,607.69,6.26
788,2016-04-17 00:00:00,8.05971,607.69,6.26
789,2016-04-17 01:00:00,8.059639,607.69,6.26
790,2016-04-17 02:00:00,8.061392,607.69,6.26
791,2016-04-17 03:00:00,8.064114,607.69,6.26
792,2016-04-17 04:00:00,8.066191,607.68,6.27
793,2016-04-17 05:00:00,8.067434,607.68,6.27
794,2016-04-17 06:00:00,8.069441,607.68,6.27
795,2016-04-17 07:00:00,8.070618,607.68,6.27
796,2016-04-17 08:00:00,8.072048,607.68,6.27
797,2016-04-17 09:00:00,8.073826,607.68,6.27
798,2016-04-17 10:00:00,8.072855,607.68,6.27
799,2016-04-17 11:00:00,8.072048,607.68,6.27
800,2016-04-17 12:00:00,8.071264,607.68,6.27
801,2016-04-17 13:00:00,8.071241,607.68,6.27
802,2016-04-17 14:00:00,8.071148,607.68,6.27
803,2016-04-17 15:00:00,8.068426,607.68,6.27
804,2016-04-17 16:00:00,8.070366,607.68,6.27
805,2016-04-17 17:00:00,8.071589,607.68,6.27
806,2016-04-17 18:00:00,8.072418,607.68,6.27
807,2016-04-17 19:00:00,8.075003,607.67,6.28
808,2016-04-17 20:00:00,8.075855,607.67,6.28
809,2016-04-17 21:00:00,8.078646,607.67,6.28
810,2016-04-17 22:00:00,8.078691,607.67,6.28
811,2016-04-17 23:00:00,8.080029,607.67,6.28
812,2016-04-18 00:00:00,8.081205,607.67,6.28
813,2016-04-18 01:00:00,8.081205,607.67,6.28
814,2016-04-18 02:00:00,8.082613,607.67,6.28
815,2016-04-18 03:00:00,8.083122,607.67,6.28
816,2016-04-18 04:00:00,8.084183,607.67,6.28
817,2016-04-18 05:00:00,8.085451,607.66,6.29
818,2016-04-18 06:00:00,8.087366,607.66,6.29
819,2016-04-18 07:00:00,8.087412,607.66,6.29
820,2016-04-18 08:00:00,8.088312,607.66,6.29
821,2016-04-18 09:00:00,8.089073,607.66,6.29
822,2016-04-18 10:00:00,8.090456,607.66,6.29
823,2016-04-18 11:00:00,8.086605,607.66,6.29
824,2016-04-18 12:00:00,8.08213,607.67,6.28
825,2016-04-18 13:00:00,8.083143,607.67,6.28
826,2016-04-18 14:00:00,8.082014,607.67,6.28
827,2016-04-18 15:00:00,8.080975,607.67,6.28
828,2016-04-18 16:00:00,8.082382,607.67,6.28
829,2016-04-18 17:00:00,8.085266,607.66,6.29
830,2016-04-18 18:00:00,8.084343,607.67,6.28
831,2016-04-18 19:00:00,8.087757,607.66,6.29
832,2016-04-18 20:00:00,8.089626,607.66,6.29
833,2016-04-18 21:00:00,8.091516,607.66,6.29
834,2016-04-18 22:00:00,8.091932,607.66,6.29
835,2016-04-18 23:00:00,8.093084,607.66,6.29
836,2016-04-19 00:00:00,8.093224,607.66,6.29
837,2016-04-19 01:00:00,8.095646,607.65,6.3
838,2016-04-19 02:00:00,8.0944,607.66,6.29
839,2016-04-19 03:00:00,8.095947,607.65,6.3
840,2016-04-19 04:00:00,8.096039,607.65,6.3
841,2016-04-19 05:00:00,8.09726,607.65,6.3
842,2016-04-19 06:00:00,8.099867,607.65,6.3
843,2016-04-19 07:00:00,8.100376,607.65,6.3
844,2016-04-19 08:00:00,8.101044,607.65,6.3
845,2016-04-19 09:00:00,8.100077,607.65,6.3
846,2016-04-19 10:00:00,8.101044,607.65,6.3
847,2016-04-19 11:00:00,8.104597,607.65,6.3
848,2016-04-19 12:00:00,8.104366,607.65,6.3
849,2016-04-19 13:00:00,8.104666,607.65,6.3
850,2016-04-19 14:00:00,8.10582,607.64,6.31
851,2016-04-19 15:00:00,8.104021,607.65,6.3
852,2016-04-19 16:00:00,8.105379,607.64,6.31
853,2016-04-19 17:00:00,8.104689,607.65,6.3
854,2016-04-19 18:00:00,8.106903,607.64,6.31
855,2016-04-19 19:00:00,8.10755,607.64,6.31
856,2016-04-19 20:00:00,8.108496,607.64,6.31
857,2016-04-19 21:00:00,8.108747,607.64,6.31
858,2016-04-19 22:00:00,8.109209,607.64,6.31
859,2016-04-19 23:00:00,8.109163,607.64,6.31
860,2016-04-20 00:00:00,8.108517,607.64,6.31
861,2016-04-20 01:00:00,8.107435,607.64,6.31
862,2016-04-20 02:00:00,8.10635,607.64,6.31
863,2016-04-20 03:00:00,8.107481,607.64,6.31
864,2016-04-20 04:00:00,8.109394,607.64,6.31
865,2016-04-20 05:00:00,8.10718,607.64,6.31
866,2016-04-20 06:00:00,8.111561,607.64,6.31
867,2016-04-20 07:00:00,8.112671,607.64,6.31
868,2016-04-20 08:00:00,8.110779,607.64,6.31
869,2016-04-20 09:00:00,8.105379,607.64,6.31
870,2016-04-20 10:00:00,8.112671,607.64,6.31
871,2016-04-20 11:00:00,8.111401,607.64,6.31
872,2016-04-20 12:00:00,8.108448,607.64,6.31
873,2016-04-20 13:00:00,8.114609,607.64,6.31
874,2016-04-20 14:00:00,8.109463,607.64,6.31
875,2016-04-20 15:00:00,8.106834,607.64,6.31
876,2016-04-20 16:00:00,8.111124,607.64,6.31
877,2016-04-20 17:00:00,8.112507,607.64,6.31
878,2016-04-20 18:00:00,8.11191,607.64,6.31
879,2016-04-20 19:00:00,8.11027,607.64,6.31
880,2016-04-20 20:00:00,8.114676,607.64,6.31
881,2016-04-20 21:00:00,8.114861,607.64,6.31
882,2016-04-20 22:00:00,8.115969,607.63,6.32
883,2016-04-20 23:00:00,8.115139,607.63,6.32
884,2016-04-21 00:00:00,8.115484,607.63,6.32
885,2016-04-21 01:00:00,8.115139,607.63,6.32
886,2016-04-21 02:00:00,8.114815,607.64,6.31
887,2016-04-21 03:00:00,8.116222,607.63,6.32
888,2016-04-21 04:00:00,8.11726,607.63,6.32
889,2016-04-21 05:00:00,8.117653,607.63,6.32
890,2016-04-21 06:00:00,8.118389,607.63,6.32
891,2016-04-21 07:00:00,8.120445,607.63,6.32
892,2016-04-21 08:00:00,8.119936,607.63,6.32
893,2016-04-21 09:00:00,8.121552,607.63,6.32
894,2016-04-21 10:00:00,8.120996,607.63,6.32
895,2016-04-21 11:00:00,8.121967,607.63,6.32
896,2016-04-21 12:00:00,8.118067,607.63,6.32
897,2016-04-21 13:00:00,8.116938,607.63,6.32
898,2016-04-21 14:00:00,8.11982,607.63,6.32
899,2016-04-21 15:00:00,8.122843,607.63,6.32
900,2016-04-21 16:00:00,8.123995,607.63,6.32
901,2016-04-21 17:00:00,8.125057,607.62,6.33
902,2016-04-21 18:00:00,8.124617,607.63,6.32
903,2016-04-21 19:00:00,8.126858,607.62,6.33
904,2016-04-21 20:00:00,8.128101,607.62,6.33
905,2016-04-21 21:00:00,8.129025,607.62,6.33
906,2016-04-21 22:00:00,8.130569,607.62,6.33
907,2016-04-21 23:00:00,8.13306,607.62,6.33
908,2016-04-22 00:00:00,8.133337,607.62,6.33
909,2016-04-22 01:00:00,8.134468,607.62,6.33
910,2016-04-22 02:00:00,8.135508,607.61,6.34
911,2016-04-22 03:00:00,8.137997,607.61,6.34
912,2016-04-22 04:00:00,8.138388,607.61,6.34
913,2016-04-22 05:00:00,8.140789,607.61,6.34
914,2016-04-22 06:00:00,8.143694,607.61,6.34
915,2016-04-22 07:00:00,8.144779,607.61,6.34
916,2016-04-22 08:00:00,8.148077,607.6,6.35
917,2016-04-22 09:00:00,8.149555,607.6,6.35
918,2016-04-22 10:00:00,8.151608,607.6,6.35
919,2016-04-22 11:00:00,8.153475,607.6,6.35
920,2016-04-22 12:00:00,8.156197,607.59,6.36
921,2016-04-22 13:00:00,8.155321,607.59,6.36
922,2016-04-22 14:00:00,8.156036,607.59,6.36
923,2016-04-22 15:00:00,8.156267,607.59,6.36
924,2016-04-22 16:00:00,8.157558,607.59,6.36
925,2016-04-22 17:00:00,8.158827,607.59,6.36
926,2016-04-22 18:00:00,8.159426,607.59,6.36
927,2016-04-22 19:00:00,8.162586,607.59,6.36
928,2016-04-22 20:00:00,8.163187,607.59,6.36
929,2016-04-22 21:00:00,8.165447,607.58,6.37
930,2016-04-22 22:00:00,8.166464,607.58,6.37
931,2016-04-22 23:00:00,8.166784,607.58,6.37
932,2016-04-23 00:00:00,8.168907,607.58,6.37
933,2016-04-23 01:00:00,8.169344,607.58,6.37
934,2016-04-23 02:00:00,8.170799,607.58,6.37
935,2016-04-23 03:00:00,8.170614,607.58,6.37
936,2016-04-23 04:00:00,8.171791,607.58,6.37
937,2016-04-23 05:00:00,8.174374,607.58,6.37
938,2016-04-23 06:00:00,8.176035,607.57,6.38
939,2016-04-23 07:00:00,8.176472,607.57,6.38
940,2016-04-23 08:00:00,8.177511,607.57,6.38
941,2016-04-23 09:00:00,8.177349,607.57,6.38
942,2016-04-23 10:00:00,8.177582,607.57,6.38
943,2016-04-23 11:00:00,8.178249,607.57,6.38
944,2016-04-23 12:00:00,8.175781,607.57,6.38
945,2016-04-23 13:00:00,8.172367,607.58,6.37
946,2016-04-23 14:00:00,8.171144,607.58,6.37
947,2016-04-23 15:00:00,8.167801,607.58,6.37
948,2016-04-23 16:00:00,8.16637,607.58,6.37
949,2016-04-23 17:00:00,8.165609,607.58,6.37
950,2016-04-23 18:00:00,8.167292,607.58,6.37
951,2016-04-23 19:00:00,8.168793,607.58,6.37
952,2016-04-23 20:00:00,8.171051,607.58,6.37
953,2016-04-23 21:00:00,8.174004,607.58,6.37
954,2016-04-23 22:00:00,8.172321,607.58,6.37
955,2016-04-23 23:00:00,8.174696,607.58,6.37
956,2016-04-24 00:00:00,8.175941,607.57,6.38
957,2016-04-24 01:00:00,8.178318,607.57,6.38
958,2016-04-24 02:00:00,8.178802,607.57,6.38
959,2016-04-24 03:00:00,8.179289,607.57,6.38
960,2016-04-24 04:00:00,8.179449,607.57,6.38
961,2016-04-24 05:00:00,8.179794,607.57,6.38
962,2016-04-24 06:00:00,8.180878,607.57,6.38
963,2016-04-24 07:00:00,8.17984,607.57,6.38
964,2016-04-24 08:00:00,8.182032,607.57,6.38
965,2016-04-24 09:00:00,8.179033,607.57,6.38
966,2016-04-24 10:00:00,8.183115,607.57,6.38
967,2016-04-24 11:00:00,8.17901,607.57,6.38
968,2016-04-24 12:00:00,8.175596,607.57,6.38
969,2016-04-24 13:00:00,8.174721,607.58,6.37
970,2016-04-24 14:00:00,8.172989,607.58,6.37
971,2016-04-24 15:00:00,8.171976,607.58,6.37
972,2016-04-24 16:00:00,8.172806,607.58,6.37
973,2016-04-24 17:00:00,8.173313,607.58,6.37
974,2016-04-24 18:00:00,8.17103,607.58,6.37
975,2016-04-24 19:00:00,8.174097,607.58,6.37
976,2016-04-24 20:00:00,8.177303,607.57,6.38
977,2016-04-24 21:00:00,8.180695,607.57,6.38
978,2016-04-24 22:00:00,8.181871,607.57,6.38
979,2016-04-24 23:00:00,8.181757,607.57,6.38
980,2016-04-25 00:00:00,8.180002,607.57,6.38
981,2016-04-25 01:00:00,8.182863,607.57,6.38
982,2016-04-25 02:00:00,8.179634,607.57,6.38
983,2016-04-25 03:00:00,8.180925,607.57,6.38
984,2016-04-25 04:00:00,8.180025,607.57,6.38
985,2016-04-25 05:00:00,8.183901,607.57,6.38
986,2016-04-25 06:00:00,8.183762,607.57,6.38
987,2016-04-25 07:00:00,8.185286,607.56,6.39
988,2016-04-25 08:00:00,8.187176,607.56,6.39
989,2016-04-25 09:00:00,8.184546,607.57,6.38
990,2016-04-25 10:00:00,8.18314,607.57,6.38
991,2016-04-25 11:00:00,8.185078,607.56,6.39
992,2016-04-25 12:00:00,8.184546,607.57,6.38
993,2016-04-25 13:00:00,8.186831,607.56,6.39
994,2016-04-25 14:00:00,8.183924,607.57,6.38
995,2016-04-25 15:00:00,8.186369,607.56,6.39
